DEBUG      2022-08-12 12:48:06,817: Timestep:    16-{'currentThrust': 123191000.0, 'sent_time_ns': 130804715474500, 'recv_time_ns': 130804746602700, 'latency': 31128200, 'currentTimestep': 16, 'currentTime': 16, 'totalTimestepsRun': 22, 'versions': 2, 'drag': 4818023.084531036, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 6052237.33870366, 'currentFuelMass': 1008706.2231172763, 'currentRocketTotalMass': 7491943.561820939, 'netThrust': 44877010.574005544, 'currentAcceleration': 5.990035857010388, 'currentVelocityDelta': 5.990035857010388, 'currentVelocity': 94.67363059869164, 'currentAltitudeDelta': 94.67363059869164, 'currentAltitude': 796.8325227837794, 'requiredThrustChange': 63.571193858313066}
DEBUG      2022-08-12 12:48:07,020: Timestep:    17-{'currentThrust': 123191000.0, 'sent_time_ns': 130804902247700, 'recv_time_ns': 130804949927800, 'latency': 47680100, 'currentTimestep': 17, 'currentTime': 17, 'totalTimestepsRun': 23, 'versions': 2, 'drag': 5440404.995937057, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 6025984.315229782, 'currentFuelMass': 1004330.7192049633, 'currentRocketTotalMass': 7461315.034434748, 'netThrust': 44555094.51625807, 'currentAcceleration': 5.97148013595883, 'currentVelocityDelta': 5.97148013595883, 'currentVelocity': 100.64511073465047, 'currentAltitudeDelta': 100.64511073465047, 'currentAltitude': 897.4776335184299, 'requiredThrustChange': 63.83250844927141}
DEBUG      2022-08-12 12:48:07,162: Timestep:    18-{'currentThrust': 123191000.0, 'sent_time_ns': 130805060453000, 'recv_time_ns': 130805091337300, 'latency': 30884300, 'currentTimestep': 18, 'currentTime': 18, 'totalTimestepsRun': 24, 'versions': 2, 'drag': 6088172.756237741, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 5999731.2917559035, 'currentFuelMass': 999955.2152926503, 'currentRocketTotalMass': 7430686.507048557, 'netThrust': 44207792.609615915, 'currentAcceleration': 5.949355092249087, 'currentVelocityDelta': 5.949355092249087, 'currentVelocity': 106.59446582689957, 'currentAltitudeDelta': 106.59446582689957, 'currentAltitude': 1004.0720993453294, 'requiredThrustChange': 64.11442994243417}
DEBUG      2022-08-12 12:48:07,287: Timestep:    19-{'currentThrust': 123191000.0, 'sent_time_ns': 130805201054800, 'recv_time_ns': 130805217255500, 'latency': 16200700, 'currentTimestep': 19, 'currentTime': 19, 'totalTimestepsRun': 25, 'versions': 2, 'drag': 6758278.170381262, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 5973478.268282025, 'currentFuelMass': 995579.7113803372, 'currentRocketTotalMass': 7400057.979662365, 'netThrust': 43838153.04913093, 'currentAcceleration': 5.9240283210768965, 'currentVelocityDelta': 5.9240283210768965, 'currentVelocity': 112.51849414797647, 'currentAltitudeDelta': 112.51849414797647, 'currentAltitude': 1116.590593493306, 'requiredThrustChange': 64.41448397274887}
DEBUG      2022-08-12 12:48:07,507: Timestep:    20-{'currentThrust': 123191000.0, 'sent_time_ns': 130805390139200, 'recv_time_ns': 130805436943000, 'latency': 46803800, 'currentTimestep': 20, 'currentTime': 20, 'totalTimestepsRun': 26, 'versions': 2, 'drag': 7447587.046441805, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 5947225.244808147, 'currentFuelMass': 991204.2074680242, 'currentRocketTotalMass': 7369429.452276174, 'netThrust': 43449310.02672893, 'currentAcceleration': 5.895885198182998, 'currentVelocityDelta': 5.895885198182998, 'currentVelocity': 118.41437934615946, 'currentAltitudeDelta': 118.41437934615946, 'currentAltitude': 1235.0049728394654, 'requiredThrustChange': 64.73012636740596}
DEBUG      2022-08-12 12:48:07,692: Timestep:    21-{'currentThrust': 123191000.0, 'sent_time_ns': 130805543902800, 'recv_time_ns': 130805621497000, 'latency': 77594200, 'currentTimestep': 21, 'currentTime': 21, 'totalTimestepsRun': 27, 'versions': 2, 'drag': 8152911.212333109, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 5920972.221334268, 'currentFuelMass': 986828.7035557112, 'currentRocketTotalMass': 7338800.924889983, 'netThrust': 43044451.71449615, 'currentAcceleration': 5.865324888226402, 'currentVelocityDelta': 5.865324888226402, 'currentVelocity': 124.27970423438586, 'currentAltitudeDelta': 124.27970423438586, 'currentAltitude': 1359.2846770738513, 'requiredThrustChange': 65.05876913532957}
DEBUG      2022-08-12 12:48:07,834: Timestep:    22-{'currentThrust': 123191000.0, 'sent_time_ns': 130805733233100, 'recv_time_ns': 130805764083400, 'latency': 30850300, 'currentTimestep': 22, 'currentTime': 22, 'totalTimestepsRun': 28, 'versions': 2, 'drag': 8871039.608323572, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 5894719.19786039, 'currentFuelMass': 982453.1996433982, 'currentRocketTotalMass': 7308172.397503791, 'netThrust': 42626789.17216423, 'currentAcceleration': 5.832756379245242, 'currentVelocityDelta': 5.832756379245242, 'currentVelocity': 130.1124606136311, 'currentAltitudeDelta': 130.1124606136311, 'currentAltitude': 1489.3971376874824, 'requiredThrustChange': 65.39780570645239}
DEBUG      2022-08-12 12:48:07,989: Timestep:    23-{'currentThrust': 123191000.0, 'sent_time_ns': 130805886926700, 'recv_time_ns': 130805918781400, 'latency': 31854700, 'currentTimestep': 23, 'currentTime': 23, 'totalTimestepsRun': 29, 'versions': 2, 'drag': 9598767.938799355, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 5868466.174386512, 'currentFuelMass': 978077.6957310851, 'currentRocketTotalMass': 7277543.8701176, 'netThrust': 42199526.69534698, 'currentAcceleration': 5.798594614952842, 'currentVelocityDelta': 5.798594614952842, 'currentVelocity': 135.91105522858393, 'currentAltitudeDelta': 135.91105522858393, 'currentAltitude': 1625.3081929160664, 'requiredThrustChange': 65.74463500146359}
DEBUG      2022-08-12 12:48:08,161: Timestep:    24-{'currentThrust': 123191000.0, 'sent_time_ns': 130806076527100, 'recv_time_ns': 130806091205600, 'latency': 14678500, 'currentTimestep': 24, 'currentTime': 24, 'totalTimestepsRun': 30, 'versions': 2, 'drag': 11070405.353929812, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 5842213.150912633, 'currentFuelMass': 973702.1918187721, 'currentRocketTotalMass': 7246915.342731409, 'netThrust': 41765834.05310277, 'currentAcceleration': 5.7632567896620355, 'currentVelocityDelta': 5.7632567896620355, 'currentVelocity': 141.67431201824596, 'currentAltitudeDelta': 141.67431201824596, 'currentAltitude': 1766.9825049343124, 'requiredThrustChange': 66.09668396790126}
DEBUG      2022-08-12 12:48:08,286: Timestep:    25-{'currentThrust': 123191000.0, 'sent_time_ns': 130806199972800, 'recv_time_ns': 130806215815300, 'latency': 15842500, 'currentTimestep': 25, 'currentTime': 25, 'totalTimestepsRun': 31, 'versions': 2, 'drag': 11808177.927389361, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 5815960.127438755, 'currentFuelMass': 969326.6879064591, 'currentRocketTotalMass': 7216286.8153452175, 'netThrust': 41328820.98753361, 'currentAcceleration': 5.727158862318098, 'currentVelocityDelta': 5.727158862318098, 'currentVelocity': 147.40147088056406, 'currentAltitudeDelta': 147.40147088056406, 'currentAltitude': 1914.3839758148765, 'requiredThrustChange': 66.45142828004188}
